Date,NKY,SPX,USDJPY,VIX
2024-05-09,-1.1301400346637054,0.5078002595891349,-0.012864218194865527,-2.4135075735240448
2024-05-10,0.3103467016795674,0.16480214063461682,0.167105894018134,-1.1093616148503305
2024-05-13,-0.39225159796323195,-0.02412845541718278,0.3077714663330488,8.034912716421337
2024-05-14,0.1996873849810176,0.4826100061719822,0.14074597678797698,-1.3323661198470542
2024-05-15,0.6381082683789361,1.1647879688045932,-0.9958641845382254,-7.502550863281911
2024-05-16,0.29248890849698816,-0.208387430730016,0.3287674194191708,-0.24125464053838783
2024-05-17,-0.2199801423313432,0.11641104408194052,0.17361673653425064,-3.5235107465909756
2024-05-20,0.5190463363477396,0.09159960683443537,0.378338968080645,1.3256200747134628
2024-05-21,1.2063914912386406,0.2498698327390512,-0.057620283933589596,-2.4157776216978117
2024-05-22,-1.0460524662346964,-0.2709717683547033,0.39626793513522157,3.5614530008363983
2024-05-23,-0.05353804678461914,-0.740817678564494,0.10200829701896849,3.8312746466504524
2024-05-24,-0.7686061072461259,0.6976578915071976,0.038226300159675854,-6.804243393462311
2024-05-28,0.9643264807139275,0.024880404548013994,0.1082285638032789,7.972026224463108
2024-05-29,0.003472237851212251,-0.7394346936505546,0.2795782733519671,10.008345855698243
2024-05-30,-1.9943443012641922,-0.5992916722542297,-0.5025296030838555,1.3217583731954339
2024-05-31,0.158482606445973,0.7995864911522231,0.31834994414732243,-11.33010422889367
2024-06-03,1.4608070617108404,0.11154342969859782,-0.7721553313027062,1.459879942115263
2024-06-04,-0.08370623038633712,0.15016920495655547,-0.7910772193303294,0.38066281215627673
2024-06-05,-0.12526400474083635,1.1778026448059027,0.7910772193303358,-4.11069895347714
2024-06-06,0.4840791044185339,-0.01998694317565987,-0.3208215777095098,-0.39666850901053624
2024-06-07,-0.630457899989902,-0.11158931807150971,0.7044537617683793,-2.9034297528845148
2024-06-10,0.23866795186310596,0.25775665246065954,0.2040036408134425,4.167269640056808
2024-06-11,1.2478366281648787,0.2706754843457336,0.03183800848314085,0.8597161197211519
2024-06-12,-0.7955886565636776,0.8467727171882782,-0.22946023198161908,-6.510937146055381
2024-06-13,0.8121026791631516,0.2341828672305396,0.19762222349849207,-0.834033191621895
2024-06-14,-1.5288785094478683,-0.03939131270021622,0.2226534842663574,5.8553308751574145
2024-06-17,-0.3806125831675963,0.7635185920104081,0.2158182886693356,0.7083854888405042
2024-06-18,-0.019512332246091852,0.25181897678469145,0.08873115045342005,-3.593200922606332
2024-06-20,-0.06027812445833881,-0.2529152276068834,0.6629858538669803,7.665988166991592
2024-06-21,0.515043015230181,-0.1563387437769191,0.5585379608626714,-0.6042314455962586
2024-06-24,-0.2885377577915731,-0.3069879221800406,-0.12524267402020686,0.9800304598292277
2024-06-25,0.8702350444602467,0.392593090057643,0.06264094416806838,-3.745183592880223
2024-06-26,1.3576661222254736,0.15711783413408376,0.6864729903544394,-2.2844632684022197
2024-06-27,0.1770069193818915,0.09068706560974762,-0.031101297174770434,-2.5011388493612867
2024-06-28,0.4012280606355713,-0.4091988512145809,0.055975372298365314,1.6207810226853303
2024-07-01,0.6214327105614991,0.2672015942936098,0.384759069672797,-1.7843133567584053
2024-07-02,-0.7462801109599374,0.6176219776783534,-0.0061940598985325375,-1.5670423756861844
2024-07-03,1.7105213075388468,0.5071516198197267,0.1485516490066831,0.4975134640113929
2024-07-05,1.9291006732734575,0.5433988413197175,-0.5955352588686628,3.174869831458027
2024-07-08,-0.3571899122705255,0.10161544279964853,0.05598233592542688,-0.8853176536885156
2024-07-09,0.2206644905686433,0.07408185037586473,0.31044356237632104,1.1254138074423334
2024-07-10,1.1916001794275004,1.0156283642139425,0.22292411238185555,2.6815486862408937
2024-07-11,2.146904111705732,-0.8801629230176651,-1.7911671800479538,0.5432687013226967
2024-07-12,-1.6066034777983655,0.5501853628775982,-0.5746960779238184,-3.6252984995148676
2024-07-16,-0.7275702244188703,0.9191249322084492,0.28460317094906096,5.6935453369916
2024-07-17,0.11932407320061143,-1.4025410555021933,-1.386349707850539,9.33094202283471
2024-07-18,-2.183374586450966,-0.784708046968273,0.7718597947990768,9.543573696438676
2024-07-19,-1.3811039129628015,-0.7165907407029404,0.07622435737163687,3.636764417087479
2024-07-22,-0.04494839894453078,1.073418916597496,-0.3116158838181309,-10.253963931618491
2024-07-23,-0.2101438100336049,-0.15593317997995004,-0.9085736569679993,-1.282501547591688
2024-07-24,-1.3316976436051136,-2.3421178443889508,-1.1051978709341246,20.33844013337473
2024-07-25,-2.0872326962568546,-0.5155950404248442,0.038986355269632976,2.3014714440228636
2024-07-26,-1.9166154758923915,1.1029442312488889,-0.13651879253399699,-11.89348363189678
2024-07-29,0.9120066521625043,0.08129903108684501,0.188476967373088,1.2731302606759223
2024-07-30,0.2676863890597504,-0.49724964337360245,-0.8149473013058709,6.3596812809196335
2024-07-31,-0.2633602160664434,1.567000529191805,-1.8366110484072138,-7.816017699709299
2024-08-01,1.6661087179850285,-1.3788191433053192,-0.4142452639776041,12.778447055875175
2024-08-02,-3.5093852314090457,-1.8552885294602866,-1.9061070501649462,22.968477886273504
2024-08-05,-6.040365054734146,-3.042704549688219,-1.6305269908005398,50.01661916240487
2024-08-06,-9.42978229569672,1.0300905557719546,0.09013069560128885,-33.068141334524924
2024-08-07,6.18030447039909,-0.7764756389251183,1.642705071984613,0.5039607498405915
2024-08-08,1.5223622720491203,2.2781128575607585,0.4014020425150925,-15.756764205842675
2024-08-09,1.792286985058463,0.4660780212150723,-0.455953697464915,-15.520209407615178
2024-08-13,0.6168221773407412,1.6750263362444715,0.14313467324619628,-11.70469296238811
2024-08-14,2.9019818560196096,0.3816476067632372,0.33318631442116853,-11.262253292528944
2024-08-15,-0.42294726844596864,1.6004444012785934,1.32175368183015,-6.112660078247332
2024-08-16,2.506783446531588,0.19878411263283946,-1.1386345014927712,-2.8639986137001063
2024-08-19,1.48689646116729,0.9675327436177775,-0.6867271591011401,-1.018684530699313
2024-08-20,-0.04202790096311426,-0.1986548174716506,-0.90467343071886,8.062012035591335
2024-08-21,-0.5152512969056243,0.4230718284184624,0.0068844446001488785,2.4262465411956704
2024-08-22,1.0053050084464936,-0.8972949425464468,0.6860619664782993,7.573102868092841
2024-08-23,0.6405308829773146,1.1417986208502449,-1.3006411201081824,-10.125373370517291
2024-08-26,-0.31862564584891767,-0.3158706615574787,0.1038457637716274,1.811983346196358
2024-08-27,-0.23641256036192598,0.15939320118754585,-0.3951889221254734,-4.560638329359605
2024-08-28,0.4065405927925963,-0.5993966945423386,0.42978022621662254,10.334942152903263
2024-08-29,-0.26572777729744135,-0.003934142455813639,0.283198255238072,-8.91921709179398
2024-08-30,0.7008185609415789,1.0042467382856683,0.8106110197019702,-4.242071588395214
2024-09-03,0.9275377710655391,-2.137801245458143,-0.47320322843806273,32.304921628907216
2024-09-04,-1.8385458713991574,-0.16037653903594354,-1.2033340222230202,2.854618190636153
2024-09-05,-4.033095331826779,-0.30226412501879546,-0.2019710266262904,-6.892586756719718
2024-09-06,0.7600452395156632,-1.7410901670867562,-0.8190168633801707,11.744797115333244
2024-09-09,-2.779492079466646,1.1513555690021489,0.6306074709160367,-14.03206328193239
2024-09-10,1.6076933214907372,0.4462660724490219,-0.5182084425741177,-1.9206404044314844
2024-09-11,-0.983823394966099,1.0608580303038784,-0.05618372224482888,-7.56411578484464
2024-09-12,0.43126530516610473,0.746737294203047,-0.39417239745800403,-3.56769713653447
2024-09-13,1.9072941282028841,0.5393096878371416,-0.6864610658479451,-3.033238784923573
2024-09-17,-0.7633772367487819,0.15203455675247715,1.1157519886888254,6.14767735510011
2024-09-18,-0.1528135664631217,-0.29006031263851695,-0.09133383147997119,3.460166618245692
2024-09-19,1.1234460545136853,1.6834291247586946,0.24570899370819008,-11.006468170819812
2024-09-20,2.0225938239708077,-0.1942855451501775,0.900435358192464,-1.108385731370822
2024-09-24,1.2052261820702623,0.5313300617352644,-0.4876019691471005,-4.820210181787751
2024-09-25,-0.5885823516880618,-0.18629115860669923,1.0696031962493473,0.1298701481236414
2024-09-26,0.838274552718058,0.4030480802872329,0.034536349851138265,-0.2599091781519984
2024-09-27,2.1751535369183768,-0.12539688882457198,-1.8189288543332967,9.84400728132527
2024-09-30,0.024441970256988705,0.4227593432856073,1.0006731273888432,-1.3654115365024484
2024-10-01,-2.2893218713324277,-0.9367852083837027,-0.04178564027649323,14.082689137124696
2024-10-02,-0.25211922898304884,0.01383744853669804,1.9999287353517172,-1.8868484304382915
2024-10-03,0.8432156722663906,-0.16828115331257495,0.31358673185426356,8.077504018521163
2024-10-04,0.35196196525713164,0.8930275984437889,1.210987974912587,-6.450598547034299
2024-10-07,1.6578857306588135,-0.9632284107421168,-0.35703497120814176,16.42872765545168
2024-10-08,-0.5591301675509128,0.9642716894192713,0.006748321357624552,-5.5393188315379405
2024-10-09,0.9294180079057295,0.7088203896394327,0.7395488863411639,-2.6491615446976455
2024-10-10,0.4820345982170865,-0.20722279710146596,-0.4901806021048363,0.3350086885282027
2024-10-11,0.15419253535997227,0.6033611862785232,0.38294917302404474,-2.2711775934427845
2024-10-15,1.0297764235192564,0.003955189424004288,0.04022526200658733,0.8759180089881554
2024-10-16,-1.7240620876164952,0.46681557065759915,0.2878085049502001,-5.2722303510997754
2024-10-17,-0.25134048915321877,-0.017117513483320915,0.3868992885775433,-2.429687885018259
2024-10-18,-0.4373618841309282,0.3963737043124536,-0.45375761827267985,-5.817472103695569
2024-10-21,-0.3389253093221296,-0.18244427413090425,0.8723211632853566,1.8681862011808361
2024-10-22,-0.06829812137549386,-0.04750033835055116,0.15237341051408265,-0.9297305144284741
2024-10-23,-1.387100726608024,-0.9233777411953054,1.1125489166402684,5.556985115481079
2024-10-24,-1.5557951555156222,0.21434831869283494,-0.6106989463082565,-0.8350779217419964
2024-10-25,0.39667789177716256,-0.029953572187414155,0.3156651312494002,6.345696162011491
2024-10-28,-0.519940156487084,0.2647951449370799,0.6414054321434317,-2.6415689939765548
2024-10-29,2.009316147234139,0.16128426925638534,0.04565763377101506,-2.350644767534132
2024-10-30,1.4907166281729174,-0.33056916281390036,0.039118529642158985,5.09054218634558
2024-10-31,0.19628886841763232,-1.879018259951983,-0.9036206063937445,12.934574081619035
2024-11-01,-1.7388044063366654,0.40842263302362364,0.622932410097532,-5.6853675151014045
2024-11-05,-0.5994659425438744,0.9374992653236498,-0.906172068544866,-6.563601530297214
2024-11-06,1.0493107715989853,2.4981233838896526,1.9789693279067877,-23.06140410198619
2024-11-07,2.7220163685040117,0.7403744412989464,-1.1054866127307101,-6.802749337871569
2024-11-08,0.09611627639842335,0.3749803869799434,-0.19636084330013887,-1.7253248147559452
2024-11-11,-0.92484736996401,0.09685844338363746,0.7051018309810135,0.2006018726865766
2024-11-12,0.570631521922762,-0.28968743715661893,0.5773425916480786,-1.752066381819082
2024-11-13,-0.824802772868713,0.02322595101076364,0.5483000351441304,-4.80426530069022
2024-11-14,-1.0382795467914607,-0.6068115029117461,0.5133152111748114,2.0473711961915644
2024-11-15,-0.41586140905552443,-1.3291463960568204,-1.2299327587053903,12.03420692734431
2024-11-18,-1.2725153094131056,0.39101598241076657,0.20065381016216013,-3.531262239920057
2024-11-19,0.35777914767547286,0.39557737052673714,0.0,4.823985690066033
2024-11-20,0.20548339128660392,0.002197042611731634,0.5030970363728053,4.835319671655368
2024-11-21,-0.31975111511753634,0.5326235305174983,-0.5936650332479922,-1.704419750193919
2024-11-22,-0.5382768649208222,0.34619792004100736,0.14874699589817325,-10.161334629937672
2024-11-25,1.3874267471384432,0.3015882072251307,-0.3430979251743344,-4.290202154420945
2024-11-26,-0.2152525738695352,0.5705736188806684,-0.7224007205927035,-3.4846731330168184
2024-11-27,-0.6991288231937042,-0.3808539615374875,-1.314943338494421,0.0
2024-11-29,-0.32085558279416604,0.5592178893918033,-0.8974632283135109,-4.27446454120151
2024-12-02,0.03106434125199339,0.24454606033056034,-0.10690186091891511,-1.2663111484629779
2024-12-03,1.3816782006180783,0.04513504631047032,0.0,-0.30030052597695456
2024-12-04,1.5501705056856818,0.6033123750502108,0.6729096979423514,1.1215070820140003
2024-12-05,0.6494845879731254,-0.18714648272306858,-0.3458830107878567,0.6669161436280822
2024-12-06,-0.6048739169503606,0.24923196558419955,-0.033321115899258055,-5.854959743968099
2024-12-09,-0.09913079048746544,-0.6163180212196304,0.7702049893187757,10.543882112750339
2024-12-10,0.10911211678036076,-0.29682940713745676,0.501419537069232,-0.07049700679698212
2024-12-11,-0.04501274378629013,0.8132661932885082,0.3285154071461682,-4.32343989734313
2024-12-12,1.2428238337906896,-0.5428741091956448,0.11144984272233427,2.472853277572343
2024-12-13,-0.5685395266215597,-0.0026441167577320023,0.6661031616216818,-0.793368748507282
2024-12-16,-0.18397163796583582,0.37921163249597684,0.3313950854455454,6.177402276458522
2024-12-17,0.09711796956633212,-0.38714440227630087,-0.4355888953407784,7.7263544352531826
2024-12-18,-1.048094358262568,-2.993655450898765,0.8563695776875211,55.41096134428284
2024-12-19,-1.6850261260669641,-0.08654734577528359,1.6846953870910744,-13.674333135436612
2024-12-20,1.1049445375036373,1.0810476252410672,-0.6500150340387534,-27.162243143443565
2024-12-23,0.23192430033947964,0.726089547546254,0.47836300041087554,-8.998668415328416
2024-12-24,0.4332478139805189,1.0982197273831982,0.012725074776999211,-16.20282695503151
2024-12-26,-0.2065879599997501,-0.0405708741467618,0.5203387588937841,3.1726798985793883
2024-12-27,1.3777627646332373,-1.1117304675596371,-0.11398899340779368,7.957259875631453
2024-12-30,1.6341536479712273,-1.0759690191101294,-0.6292726946555507,8.70113769896297
2025-01-06,-0.9476944327524292,1.15197632884604,0.4897761277445444,-8.138460378211487
2025-01-07,-0.9079931583715459,-1.116600476981219,0.2661429870808622,10.523581960429485
2025-01-08,0.7424806068039316,0.1559107735282887,0.2086165690061557,-0.6756782462879873
2025-01-10,-0.82868815142309,-1.5531644353894207,-0.4176692567153228,9.889900703485328
2025-01-14,-1.372938301583743,0.27198076740687804,0.1710756000953275,-4.340550632863838
2025-01-15,-0.7444790167922665,1.8147132985426713,-0.9477538104482826,-14.899740320751597
2025-01-16,0.028507147508138087,-0.2114871763466578,-0.8665287379569526,2.934195828401537
2025-01-17,-0.7217591341058339,0.994142593572411,0.7578226493034637,-3.8690733135576485
2025-01-21,1.828063434627418,0.8729996752231289,-0.5131505808142132,-5.866973985517355
2025-01-22,0.4882665117075212,0.6119200577442709,0.6601953280842774,0.26525214491311233
2025-01-23,1.1491022450282653,0.5299445097723888,-0.3071216183343028,-0.5312097484889942
2025-01-24,0.6270917645292031,-0.2859260782896483,-0.04486748144365622,-1.138278108728007
2025-01-27,0.16773039077299354,-1.4687984883634317,-0.9598424578393491,18.680084759800057
2025-01-28,-1.8301541805144796,0.9175576254675617,0.6644971388170715,-8.690980774470972
2025-01-29,-0.3208694030460516,-0.4689853570094891,-0.2059732963010727,0.9099243855114089
2025-01-30,0.07394054422914008,0.5261570722435618,-0.5815848380003088,-4.44517625708338
2025-01-31,0.6884903858456272,-0.5059581291425466,0.5686974096688052,3.6570545662896867
2025-02-03,-1.6348452132342337,-0.7637696973119062,-0.2774821901097736,12.512733979974437
2025-02-04,0.3743050892106233,0.7198897488332479,-0.2717744651965302,-7.8745661625473
2025-02-05,-0.2548110877472028,0.3901037729088691,-1.127304806238358,-8.738120924850113
2025-02-06,-0.00418180379216251,0.3637700027498819,-0.7630611949289182,-1.7269377049746064
2025-02-07,-0.1792892441705096,-0.9509913482107745,-0.026416589771892568,6.494166567034436
2025-02-10,-0.4414764602756875,0.6690160848149636,0.3889388205021405,-4.513903837416451
2025-02-12,0.8041388832338108,-0.238810320444856,1.5796673124402891,0.5047329327244023
2025-02-13,0.450670468994261,1.037237745962235,-1.0546972768149991,-5.099523672774605
2025-02-14,0.4927230157941231,-0.007195597605653459,-0.30152094160131465,-2.2096647277590167
2025-02-18,-0.5883953366183594,0.24419717448794742,-0.1839806025236073,3.8517377489917717
2025-02-19,0.10872420258251508,0.23741775065794563,-0.3821828584439735,-0.5225354802665119
2025-02-20,-0.7360836821760011,-0.4343623971148685,-1.2222005343606073,2.52195713321161
2025-02-21,-1.0839444894395482,-1.7211373991262082,-0.22748571298292614,15.086120317685959
2025-02-25,-0.4250635344799335,-0.9672228193250565,-0.18101979399172494,6.484736964983203
2025-02-26,-0.5646565121126902,0.01360051919139706,0.04025494854762256,-1.7129928336764428
2025-02-27,0.2812497313377816,-1.5991702852089027,0.481799647206142,10.100549657538105
2025-02-28,-1.0449661926439096,1.5729750431897123,0.5326244282673942,-7.363482333959559
2025-03-03,-0.6253549881992229,-1.7753439375493378,-0.7330922535052079,14.882394973066651
2025-03-04,-0.2275198783823193,-1.231023460336647,0.20046782523781623,3.154290453294199
2025-03-05,-0.4975320018052082,1.1097475685101248,-0.616045874912386,-6.957030012218139
2025-03-06,0.82455708585049,-1.7979700568310077,-0.626623348777672,12.580669538551655
2025-03-07,-1.2201358397383595,0.5505404600509013,0.054057707918208554,-6.220910926454676
2025-03-10,-0.6086234012651768,-2.7343518375984406,-0.5215223984830086,17.573881980089297
2025-03-11,-1.0555727281967566,-0.7596604935651537,0.34572789749718064,-3.432246357513255
2025-03-12,0.48735247106636864,0.48749712752344254,0.32430269622922736,-10.527796994809279
2025-03-13,0.8627343688122227,-1.398840522535291,-0.2972372653853388,1.759096290776395
2025-03-14,-1.2888499261252147,2.1042919881408304,0.5465047505341902,-12.464962248974215
2025-03-17,2.287550527390737,0.639560393434752,0.3961996923007038,-5.962030316216668
2025-03-18,1.1012506013287733,-1.071067425391002,0.03350420509110368,5.639968846212461
2025-03-19,-0.07708568939103702,1.0740629118978857,-0.3893406274189913,-8.659252881596725
2025-03-21,-0.5831546225162739,-0.1362973361485943,0.4228336109521105,-3.165144254804697
2025-03-24,0.5892063339963017,1.7492157944606668,0.9200064891490398,-9.801091895501015
2025-03-25,0.2941363688429188,0.15730819184730235,-0.5256341321510974,-1.905919661544056
2025-03-26,0.4036565656400617,-1.121969145510828,0.45260993134242894,6.65408882396647
2025-03-27,-0.938611102006255,-0.33124371066493624,0.31164034107046473,1.9449559615857877
2025-03-28,-1.0468728984910434,-1.9934580336265846,-0.8243083303390525,14.701683298102719
2025-03-31,-2.4862217994657003,0.5523212456950013,0.09340806657274836,2.868396061058456
2025-04-01,-1.3231710625655364,0.3774153162235665,-0.22699969688770713,-2.315653981262728
2025-04-02,-0.5861501179152603,0.670559233942083,-0.24761598731838524,-1.2014931966817286
2025-04-03,-2.004087545168425,-4.960587756339505,-2.1538252160993423,33.33458829256771
2025-04-04,-2.1256719747787765,-6.160907367588021,0.5734586987868017,41.166393247373094
2025-04-07,-3.4088575022538627,-0.2334179209083819,0.637852471354231,3.6194220551719716
2025-04-08,-4.3958073942631986,-1.58250871968123,-1.0608014612193544,10.784784115334974
2025-04-09,2.4904513710180725,9.089490164871481,0.9795996703181887,-44.2448692403647
2025-04-10,-0.6415398676153969,-3.522058784511797,-2.2385163072118317,19.15982442617978
2025-04-11,4.920200110724206,1.7930369252113485,-0.6528707729403764,-8.077971790220507
2025-04-14,0.1622187830807712,0.7913254093151065,-0.369995884413476,-19.550714740957183
2025-04-15,1.0025337283360298,-0.17292137684181355,0.1746969453068089,-2.5243103998797474
2025-04-16,-0.28918880723561413,-2.266331270099636,-0.9893081915923103,8.034912716421337
2025-04-17,-0.7702916430406855,0.13259586728286152,0.4151573355485699,-9.607640465217187
2025-04-21,1.660945954786994,-2.3849649226388614,-1.1014726908954806,13.159021802669985
2025-04-22,-1.2963835181278205,2.48070343139808,0.5240062974497892,-10.103320756769111
2025-04-23,1.964647038122688,1.652384547479458,1.3050985130494266,-7.187097533040319
2025-04-24,1.162529968197336,2.005659908960853,-0.5732677892042817,-7.213614433332999
2025-04-25,0.5467667163321391,0.7346095426564498,0.7473928549648341,-6.355675917373181
2025-04-28,1.612161648313417,0.06404944691347733,-1.1830315428057547,1.2402639480470252
2025-04-30,-0.04427776694347801,0.7264528276190173,0.743654332132097,-1.8054652911816707
2025-05-01,0.6935054336365047,0.6279331841725186,1.6429609450926062,-0.4056800695614318
2025-05-02,1.2069028451266954,1.4619229243407843,-0.33747750615043104,-8.126296407876588
2025-05-07,0.7264357135637309,-0.9788069787418033,-0.7826337693316442,3.764234160287544
2025-05-08,-0.10920867640438572,0.5782993340666134,1.4496008651673231,-4.649979543693641
2025-05-09,1.264748963377905,-0.07117720863733933,-0.38451022381052885,-2.6139388203035243
2025-05-12,0.9721807320637553,3.204001430944951,2.1102137601485,-17.467959820622536
2025-05-13,1.1925494554255407,0.7222082173714943,-0.6622988323457198,-0.9287146784417597
2025-05-14,0.12966847556978958,0.1023844804624757,-0.4893973878862446,2.171638001710881
2025-05-15,-0.96453015698137,0.4123800988772676,-0.7454810026224933,-4.335383997387213
2025-05-16,-0.2216961956660794,0.6980898743962978,-0.02746309663673376,-3.3650166639502004
2025-05-19,-0.46791854038112435,0.08756935229845948,-0.5301399727308926,5.0887179451443565
2025-05-20,0.40172196062898724,-0.38877541185178555,-0.24190494569410792,-0.2760145279786777
2025-05-21,-0.35438453048674157,-1.6266702451148567,-0.5760104756349487,14.295342168190558
2025-05-22,-1.7666642532039274,-0.0444953295802523,0.22941370554016358,-2.8677542366127002
2025-05-23,0.6204331932851415,-0.6730909417987258,-1.0049634443421658,9.450296867479508
2025-05-27,0.9684201475964792,2.0252543913120986,1.2269237213602524,-16.180665057090167
2025-05-28,1.511358850743905,-0.5586762811582561,0.34582964332930033,1.829159961354713
2025-05-29,-0.125607830150665,0.4003150916717184,-0.4359415961916393,-0.675502698513084
2025-05-30,-0.35408398244032036,-0.00811917597576244,-0.09713453896317809,-3.2320694090677753
2025-06-02,-0.6916314193180623,0.40936514501346477,-0.9345210629517587,-1.1372990172270023
2025-06-03,-0.14051924790349746,0.5783504036174,0.8998072777591972,-3.717487702065039
2025-06-04,0.23470831045966492,0.007369455953249158,-0.8717842987331612,-0.45325856635792605
2025-06-05,-0.2557753059770543,-0.529131528056298,0.5518507945113508,4.822214370542348
2025-06-06,0.00013301263102134388,1.0228186115699975,0.9153381986487201,-9.709749037842066
2025-06-09,1.1591638027507079,0.091952191342838,-0.17963249268594098,2.2989518224698777
2025-06-10,0.653835902355073,0.5467983326654945,0.17272951404792036,-1.2313260233357013
2025-06-11,0.3987267838961104,-0.27476895336661,-0.21422903048249634,1.8123851828822848
2025-06-12,-0.27664293661636336,0.3815210759964134,-0.7290433262679344,4.309056652490976
2025-06-13,-0.5092667907034932,-1.1360743305409216,0.4172467805800482,14.4431811006631
2025-06-16,-0.19265732142888436,0.9348881754855184,0.4431526432505388,-8.570230493464114
2025-06-17,0.8108017432691383,-0.8387318295762367,0.3723885415001504,12.248155643793773
2025-06-18,-0.006568414996897546,-0.030927171772794648,-0.11019284861566439,-6.998542739970313
2025-06-20,0.28135117531386483,-0.21809894398640384,0.6730332389827345,2.3553591298397683
2025-06-23,-0.5514203836457515,0.9560641855696288,0.04105933130975609,-3.906553605710941
2025-06-24,1.3460506320615495,1.1060286796932295,-0.8451044835326204,-12.613857230431513
2025-06-25,0.32181951934908926,-0.00032829024797798923,0.2274372943597086,-4.20622751734524
2025-06-26,0.4307981186080161,0.7988153499777193,-0.6007268194894481,-1.0194990851583932
2025-06-27,2.0123179460685434,0.5205430912106668,0.193731465837121,-1.6408754666392098
2025-06-30,1.7022401981342867,0.5151077553744315,-0.4364247860824321,2.4812165462771674
2025-07-01,-0.5195864946013901,-0.11190878184368852,-0.4174209483796979,0.5959493203981908
2025-07-02,-1.7743467691357386,0.4733849037257288,0.17413719442378608,-1.1353572809652013
2025-07-03,0.41693208095998746,0.8304350113372305,0.8592665993309693,-1.574835696813928
2025-07-07,-0.16897556541264405,-0.789334941723412,0.769816159932505,8.257542325282033
2025-07-08,-0.4730326589879862,-0.0716149522799676,0.3554101205459151,-5.666255425721957
2025-07-09,1.0083262267445556,0.6043843334676842,-0.17071259565990574,-5.31422740584552
2025-07-10,-0.3688308019168736,0.27424098720043455,-0.041014423980510785,-1.0088357944340767
2025-07-11,0.22788009553657854,-0.33029779929135955,0.7899795918337534,3.8538019412424482
2025-07-14,-1.1864561345111928,0.14064149836943984,0.19652362913657584,4.762804898925466
2025-07-15,0.2780019963301847,-0.39640981809521275,0.7889720281486904,1.0410736017838509
2025-07-16,0.5271485778502055,0.31884998062567843,-0.6739478265564196,-1.2739025777429713
2025-07-17,-0.6127241840285874,0.5359433132147322,0.4991578660892151,-3.800932596698428
2025-07-18,1.4588942308731376,-0.009051821685285016,0.14120022517441305,-0.6680862990832491
2025-07-22,-0.519810390257179,0.20354731330677328,-1.4824111449617836,0.5469475804535476
2025-07-23,0.8108340580702561,0.7781526146711811,-0.08869180182278928,-7.094282335603043
2025-07-24,3.5895141731596074,0.0697989222081707,0.3406926162653124,0.1300390300283555
2025-07-25,0.24598854676069984,0.3966444948063231,0.4479442809807766,-3.0345336299688954
2025-07-28,-0.5876105105035098,0.017686081491285848,0.5941547422934277,0.6675592213784032
2025-07-29,-1.818490900775248,-0.29638056808081925,-0.06060402192158043,6.12897365732456
2025-07-30,-0.05702207060703826,-0.12502200507663752,0.7047718536435379,-3.1789072176547513
2025-07-31,-0.12655100634112043,-0.37016989606789813,0.8325888173098314,7.70567394949745
2025-08-01,0.8243519376268685,-1.6121328046944452,-2.267488306008142,19.79484201380232
2025-08-04,-2.245430522393332,1.4629536175939908,-0.19696410076015688,-15.121094228633334
2025-08-05,0.9975056609847757,-0.48697037352752537,0.35290162176539386,1.8660422717402827
2025-08-06,-0.22368969689483845,0.7255503683515385,-0.16272293237338825,-6.241193239053072
2025-08-07,0.5862753102180641,-0.0797788937281747,-0.16298815153160576,-1.1997744396645942
2025-08-08,1.5021534559595722,0.7769424248422339,0.40697336236611914,-8.959329948309339
2025-08-12,1.9540085964422211,0.8774357610365416,0.07443245598572956,-2.8114301480839274
2025-08-13,2.3304235089765273,0.3224824941586424,-0.30484730447076314,-1.642747414194793
2025-08-14,0.08877281968333922,0.030305092105848266,0.2507201042317966,2.319339981724966
2025-08-15,-0.6111962480336446,-0.29013035955741406,-0.3797129596208685,1.7380116629916793
2025-08-18,1.3589757157110518,-0.010078339718365876,0.4608927773655261,-0.6648960665251167
2025-08-19,0.9018445546602727,-0.5875362532781213,-0.13533633138890902,3.7962673731400534
2025-08-20,-1.0221390049962062,-0.2434578762704586,-0.23728020352791038,0.7677580899034112
2025-08-21,-1.432774377953818,-0.40122410562429417,0.7101582042116895,5.637912861755647
2025-08-22,-0.3593130772471271,1.5072248733123568,-0.9684157896453511,-15.475327098740271
2025-08-25,0.811759746971599,-0.4275461080076716,0.5699954361554972,3.9301852347613457
2025-08-26,-0.8355722118419373,0.41254554739158683,-0.2574527167294415,-1.1560822401075972
2025-08-27,-0.33743197803507097,0.23881364585491513,0.0,1.5609410927076104
2025-08-28,-0.3961826855761892,0.3151753401949776,-0.3261537171331768,-2.869049246292908
2025-08-29,1.0957718632905558,-0.6418725150929159,0.08163821121491567,6.245735493374667
2025-09-02,-1.1158882191020756,-0.6946392429262097,0.8734271308407874,11.139694718985812
2025-09-03,-0.5071273881263805,0.5087154738688097,-0.1619215034658941,-4.8935777566121805
2025-09-04,0.019102069734065013,0.8311798740472436,0.26298946342171914,-6.6375068944872675
2025-09-05,2.09175373960017,-0.3170160654550948,-0.7299795848783397,-0.7874056430905996
2025-09-08,1.0819854233952526,0.21037794861457856,0.07459397490970698,-0.46219956828356773
2025-09-09,1.0450809655630227,0.2684552987744058,-0.06781040471410484,-0.4643457762954407
2025-09-10,-0.9022865993040567,0.29790012563325724,0.03391095017067405,2.0402155511512325
2025-09-11,0.83090665895689,0.8450060989231583,-0.18325589680736928,-4.258793941985998
